Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2017-04-10,33.11068344116211,33.274885493579646,33.04824000952453,33.21013064924229,75733600
2017-04-11,32.75453186035156,33.152313635689204,32.391438919949145,33.05749278170043,121517600
2017-04-12,32.79384994506836,32.87479174335535,32.61114598794621,32.74759698477941,81400000
2017-04-13,32.620399475097656,32.92798678522125,32.620399475097656,32.8192903850695,71291600
2017-04-17,32.80078125,32.81234537001245,32.57876214393246,32.71983593878682,66328400
2017-04-18,32.65508270263672,32.849347224425514,32.63426940291809,32.70365059752099,58790000
2017-04-19,32.53483200073242,32.840107937390805,32.481641264693536,32.81235686274012,69313600
2017-04-20,32.941864013671875,33.05287183249187,32.64584081090193,32.659716347145064,93278400
2017-04-21,32.90254211425781,32.99735943555886,32.805409851471275,32.94185730189468,69283600
2017-04-24,33.219383239746094,33.29107585841825,33.11299825376905,33.18700581425303,68537200
2017-04-25,33.42520523071289,33.510773367645065,33.27256731439549,33.28182002204297,75486000
2017-04-26,33.2286376953125,33.44140770104317,33.15926000743867,33.411341683714326,80164800
2017-04-27,33.254066467285156,33.33963813576577,33.14305867416402,33.284132474768136,56985200
2017-04-28,33.2216911315918,33.3720176495641,33.13381157392462,33.32344975203475,83441600
2017-05-01,33.8993034362793,34.04268863442368,33.52464996816074,33.55702738480217,134411600
2017-05-02,34.11438751220703,34.24852355694448,33.95943816627095,34.12132527927324,181408800
2017-05-03,34.010318756103516,34.10976596924904,33.36508169256447,33.67035404157906,182788000
2017-05-04,33.88773727416992,34.028811051504846,33.721223847516455,33.88542586200407,93487600
2017-05-05,34.44972610473633,34.45434892975689,33.9409330425496,33.9409330425496,109310800
2017-05-08,35.3863639831543,35.54593968681708,34.465917067774505,34.465917067774505,195009600
2017-05-09,35.613014221191406,35.81884291000075,35.488127336953184,35.5852596197635,156521600
2017-05-10,35.44417190551758,35.601436155771424,35.178214820705925,35.52974356050255,103222800
2017-05-11,35.750728607177734,35.77859777552222,35.369883045258234,35.40239412212545,109020400
2017-05-12,36.24999237060547,36.32430184835647,35.917911815248516,35.92487821805518,130108000
2017-05-15,36.15709686279297,36.37770786054635,36.00615342839315,36.229085378997176,104038800
2017-05-16,36.10369873046875,36.24070940692101,35.92953153528482,36.2128437895926,80194000
2017-05-17,34.8914909362793,35.89469557120535,34.76609212863367,35.66943907336613,203070800
2017-05-18,35.423274993896484,35.609053998391495,35.09584344055079,35.128354500579434,134272800
2017-05-19,35.54403305053711,35.75767767254821,35.444178914098835,35.61834607216179,107843200
2017-05-22,35.7599983215332,35.897008954042185,35.50919721569466,35.76231927441929,91865600
2017-05-23,35.715885162353516,35.971328243695154,35.60209465796139,35.971328243695154,79675600
2017-05-24,35.60905456542969,35.80179997561155,35.45346566542646,35.725166002158055,76712000
2017-05-25,35.73215103149414,35.8436206201374,35.53708456653097,35.699639954000276,76942400
2017-05-26,35.67176818847656,35.818069783737286,35.60210059342664,35.762334999009134,87710400
2017-05-30,35.685691833496094,35.862179957978796,35.606736899657,35.62763610977203,80507600
2017-05-31,35.474369049072266,35.801804189612106,35.38612675631136,35.75536031814212,97804800
2017-06-01,35.5718994140625,35.6067349724756,35.348967431354566,35.569578460877615,65616400
2017-06-02,36.09904861450195,36.09904861450195,35.504558565386986,35.6647929311988,111082800
2017-06-05,35.746063232421875,35.86682011210074,35.63692174790094,35.841275455696355,101326800
2017-06-06,35.86683654785156,36.18265992473906,35.71124758515981,35.73911320730124,106499600
2017-06-07,36.080474853515625,36.2221309800143,35.87379659125762,35.999198955536784,84278400
2017-06-08,35.99223327636719,36.1199530533986,35.8552190543476,36.05260996266278,85003200
2017-06-09,34.596561431884766,36.038666982496004,33.909183735883566,36.038666982496004,259530800
2017-06-12,33.76985549926758,33.925444425377805,33.09408597369239,33.84416853209419,289229200
2017-06-13,34.04156494140625,34.24127684097852,33.70716329156977,34.1739337375671,136661600
2017-06-14,33.709476470947266,34.25287719776067,33.40294054703805,34.25287719776067,126124800
2017-06-15,33.507442474365234,33.551565394676025,33.02442193475349,33.282189509280364,128661600
2017-06-16,33.03834533691406,33.55620129202588,33.02208803682132,33.38900055920638,201444400
2017-06-19,33.98349380493164,34.07638507861162,33.36113821675473,33.36113821675473,130165600
2017-06-20,33.67464828491211,34.10658310827601,33.65839452120365,34.10658310827601,99600400
2017-06-21,33.87435531616211,33.92080273369375,33.581755720291255,33.79307942236266,85063200
2017-06-22,33.81862258911133,34.06709925340334,33.70018664045973,33.851133653881504,76425200
2017-06-23,33.96955871582031,34.173915960736686,33.697858402523515,33.702503851755125,141757600
2017-06-26,33.86273956298828,34.43400582129584,33.76056093637986,34.17623830178447,102769600
2017-06-27,33.37738800048828,33.941691347648806,33.35184334619806,33.67463295398937,99047600
2017-06-28,33.86506271362305,33.93008483596802,33.24502805476496,33.55388490762354,88329600
2017-06-29,33.36578369140625,33.702509722280126,33.04067305735441,33.604976532064576,125997600
2017-06-30,33.44474411010742,33.663034209976,33.389009336702564,33.544598259420724,92096400
2017-07-03,33.3239860534668,33.741987980943975,33.23109831111197,33.64445478843934,57111200
2017-07-05,33.46099853515625,33.623553864846315,33.14285427965996,33.36811078774491,86278400
2017-07-06,33.14516830444336,33.323980901443484,33.07085883073609,33.21251491916274,96515200
2017-07-07,33.481895446777344,33.614264198357915,33.184650423351705,33.184650423351705,76806800
2017-07-10,33.68626022338867,33.89293850508548,33.29380287486033,33.46564913178166,84362400
2017-07-11,33.79540252685547,33.86971556488356,33.52834757625345,33.609623475225916,79127200
2017-07-12,33.84416580200195,33.94634089873578,33.63052116502008,33.874352368642334,99538000
2017-07-13,34.315574645996094,34.48277539662131,33.77449493125614,33.78842773656827,100797600
2017-07-14,34.61050033569336,34.677846962729916,34.21340115093702,34.36202366897313,80528400
2017-07-17,34.731258392333984,35.042436246143644,34.50135997566348,34.5594157040656,95174000
2017-07-18,34.85200881958008,34.86362067178961,34.52457372184604,34.647651559699575,71475200
2017-07-19,35.070308685302734,35.16319644205737,34.82182844365087,34.94490631589912,83692000
2017-07-20,34.912384033203125,35.2374981643027,34.877552021468006,35.18176340208686,68974800
2017-07-21,34.89613723754883,34.93561470653786,34.57334753845936,34.831115107044496,105010400
2017-07-24,35.318782806396484,35.400062245206634,34.81021404818792,34.96812747527722,85972800
2017-07-25,35.469722747802734,35.725165780959614,35.25143268115461,35.25143268115461,75415600
2017-07-26,35.636924743652344,35.74606623734805,35.54403346553693,35.6113800851006,63124000
2017-07-27,34.96348190307617,35.760008352946,34.206436467421675,35.704273577089516,129905200
2017-07-28,34.71731185913086,34.88683352688208,34.64532335132304,34.807878617895376,68854800
2017-07-31,34.53851318359375,34.91007126526908,34.39918156054586,34.81021356914964,79383600
2017-08-01,34.84504699707031,34.88452446501993,34.4642015812408,34.62443594985058,141474400
2017-08-02,36.49150848388672,37.09761042983001,36.26393102083106,36.98846537701505,279747200
2017-08-03,36.12691879272461,36.50776421266773,35.99919548713142,36.47060769768784,108389200
2017-08-04,36.31734085083008,36.55188471492229,36.154785522081,36.243031362019245,82239600
2017-08-07,36.87931823730469,36.90486289808057,36.38236137229772,36.472928161695805,87481200
2017-08-08,37.17424011230469,37.580630163856476,36.75391725450724,36.83055123229838,144823600
2017-08-09,37.401817321777344,37.45058568678089,36.94898340434453,36.983815419747046,104526000
2017-08-10,36.21049880981445,37.301567965268276,36.04963522878747,37.27825306234809,163217200
2017-08-11,36.71406936645508,36.96818901629287,36.38535198361389,36.508913149953436,105028400
2017-08-14,37.2666015625,37.350530238108185,37.010151843320834,37.143040395265025,88490800
2017-08-15,37.674591064453125,37.81446983217427,37.33421263735661,37.45544374859917,117862000
2017-08-16,37.523048400878906,37.88673814928685,37.336539834236234,37.75385315230165,110686400
2017-08-17,36.80267333984375,37.46710918957584,36.79800964605219,37.42281299194622,111762400
2017-08-18,36.71873474121094,37.185004388718376,36.53688986327145,36.80266342005648,109712400
2017-08-21,36.6511344909668,36.80966449509237,36.16154984085042,36.71874203805428,105474000
2017-08-22,37.250282287597656,37.30157223400783,36.83996627367142,36.888922595109676,86418400
2017-08-23,37.29690933227539,37.411146680312214,37.040463152141896,37.084759339285874,77596400
2017-08-24,37.131385803222656,37.47409429190808,36.96352843907652,37.40181950558678,79275600
2017-08-25,37.26892852783203,37.43212217310998,37.131379852337375,37.219968655571314,101920400
2017-08-28,37.6442756652832,37.76783682215001,37.28524608855897,37.3342059607867,103864000
2017-08-29,37.97999572753906,38.028952049357265,37.301572523502614,37.324887429271875,118067600
2017-08-30,38.08257293701172,38.20846417016917,37.91005189560232,38.18748289086875,109078400
2017-08-31,38.23411178588867,38.355342892488736,38.1128806792886,38.15018310552788,107140400
2017-09-01,38.24577331542969,38.45326319213896,38.14785710413093,38.42062445503937,66364400
2017-09-05,37.78647994995117,38.292381920434565,37.43211414099064,38.17581454776962,117874000
2017-09-06,37.74684524536133,37.998631182360036,37.42278811074658,37.93335374210337,86606800
2017-09-07,37.59532165527344,37.823796351489214,37.38550172981959,37.78882399234343,87714000
2017-09-08,36.982181549072266,37.56967879635614,36.958866641662645,37.50207125663692,114446000
2017-09-11,37.65127182006836,37.7794966770566,37.27592463362364,37.41813701003698,126323200
2017-09-12,37.5020637512207,38.224783048013585,37.01481287713145,37.910049647749496,286856000
2017-09-13,37.219974517822266,37.29224930394388,36.81432218671921,37.27126446546717,179629600
2017-09-14,36.90058135986328,37.16169123643117,36.85628517208367,37.06610865777309,95042800
2017-09-15,37.27360153198242,37.5277176686415,36.83530686885993,36.94488053464055,196458400
2017-09-18,36.99150085449219,37.4181379949622,36.835300954542234,37.32721555895089,113077600
2017-09-19,37.00550079345703,37.247963075761696,36.93789323931518,37.18734572650744,83242400
2017-09-20,36.385353088378906,36.8959153563297,35.86312981059454,36.811986678781416,211805600
2017-09-21,35.760555267333984,36.322411121667834,35.61134910242329,36.322411121667834,150046800
2017-09-22,35.410850524902344,35.499442902004716,35.100780762399374,35.329251908375916,186581600
2017-09-25,35.098453521728516,35.396865854855974,34.774396211971876,34.967898570654704,177549200
2017-09-26,35.7022705078125,35.88411540480355,35.36422568942429,35.38520697199507,146640000
2017-09-27,35.956382751464844,36.070620095370714,35.79551915443488,35.85613648511578,102016800
2017-09-28,35.734901428222656,35.96803622540958,35.59968281897168,35.87711379680086,88022000
2017-09-29,35.93073654174805,35.93307016660472,35.43649187240753,35.718586563733275,105199200
2017-10-02,35.85845947265625,36.00766558760655,35.6043434195518,35.963369410810394,74795200
2017-10-03,36.01466751098633,36.156879899456726,35.88178250782671,35.90509385639331,64921200
2017-10-04,35.78152847290039,35.87012083615752,35.54373353577037,35.81650082766994,80655200
2017-10-05,36.22682189941406,36.23847935264511,35.9144220740115,35.9447271835859,85135200
2017-10-06,36.20584487915039,36.250141072228516,36.03332380015023,36.12890994759717,69630400
2017-10-09,36.33173370361328,36.539223575154196,36.25013864157454,36.324739942791545,65051600
2017-10-10,36.3457145690918,36.83529908108613,36.1592095715271,36.38301699154666,62468000
2017-10-11,36.49724578857422,36.59749202344709,36.310737277284304,36.36202720682288,67622400
2017-10-12,36.36902618408203,36.688419698755474,36.30607879655033,36.45062478115478,64500400
2017-10-13,36.59983444213867,36.66744197058261,36.464615827895976,36.539217115925325,65576800
2017-10-16,37.27360153198242,37.30157657606069,36.753708247157576,36.81199196055767,96486000
2017-10-17,37.41114807128906,37.50440058437659,37.12205958894918,37.25028446246104,75989200
2017-10-18,37.24562072753906,37.467101671243675,37.20832185675938,37.39949057557953,65496800
2017-10-19,36.3643798828125,36.62082968995012,36.14057237599801,36.543894747808835,170336800
2017-10-20,36.42731475830078,36.777016979980466,36.35970722734556,36.51124343379811,95896400
2017-10-23,36.408668518066406,36.76303448048517,36.25246859793545,36.576525891982904,87937200
2017-10-24,36.625484466552734,36.70008576487536,36.415660977975,36.43664225962618,71028800
2017-10-25,36.464622497558594,36.730396082480816,36.198848912636365,36.58118992177633,84828400
2017-10-26,36.697757720947266,36.795673931407954,36.55088162657848,36.65579159797525,68002000
2017-10-27,38.01263427734375,38.14085914374413,36.99849635632413,37.13604505057401,177816800
2017-10-30,38.86824035644531,39.18297380971977,38.16883584459568,38.20846834005119,178803200
2017-10-31,39.40911865234375,39.55133107180744,38.919537537485446,39.14334503074754,144187200
2017-11-01,38.90788269042969,39.61894483541886,38.60947030783689,39.60262368515141,134551200
2017-11-02,39.19230270385742,39.28322515985603,38.53253060218308,38.840270334705004,165573600
2017-11-03,40.21574783325195,40.62606374788861,39.89402071223257,40.565449988323714,237594400
2017-11-06,40.623748779296875,40.79626985390001,40.033917876444164,40.1854541103544,140105200
2017-11-07,40.754310607910156,40.85689053134559,40.47221937581891,40.54449062441491,97446000
2017-11-08,41.08768081665039,41.08768081665039,40.64239246904859,40.7193273843951,97638000
2017-11-09,41.00375747680664,41.05504742704472,40.36496672397675,40.82424265097337,117930400
2017-11-10,40.86805725097656,41.034179626513755,40.7744694933025,40.971005926504496,100582000
2017-11-13,40.70426559448242,40.82827094555374,40.570899328154894,40.59429804615229,67928400
2017-11-14,40.088924407958984,40.58962637830053,40.05148787911344,40.48667770904722,99130000
2017-11-15,39.560142517089844,39.850270228825735,39.3963621839097,39.76837827716392,116632400
2017-11-16,40.03276443481445,40.212920996486766,39.84558540164261,40.051479125002835,94550000
2017-11-17,39.810482025146484,40.100609666448214,39.691157147828726,40.01871773466726,87598000
2017-11-20,39.77072525024414,39.906430004022866,39.67245702926181,39.84325630119698,65049600
2017-11-21,40.51008605957031,40.641110371524526,39.95790962337416,39.95790962337416,100525200
2017-11-22,40.935909271240234,40.945266618461126,40.4890200758842,40.56155111981388,102355600
2017-11-24,40.93824768066406,41.06225305956291,40.86337462238495,40.96866530685794,56106800
2017-11-27,40.73235321044922,40.963987734408754,40.55687348415556,40.956968830968535,82867200
2017-11-28,40.49370574951172,40.9148542614237,40.21059687014083,40.78149151802341,105715200
2017-11-29,39.65373229980469,40.45859977302255,39.11091694330612,40.39074919226411,166665600
2017-11-30,40.208251953125,40.276102536188226,39.41040335529264,39.876007230103156,166108800
2017-12-01,40.02105712890625,40.16611915499166,39.424425641080994,39.76368556313304,159037200
2017-12-04,39.72859191894531,40.388393520644755,39.68881696158599,40.35563746339928,130169600
2017-12-05,39.69116973876953,40.13104001218324,39.40104200543269,39.5554650039899,109400800
2017-12-06,39.54376220703125,39.82219055504739,38.9471341128749,39.19046438055372,114240000
2017-12-07,39.61629104614258,39.87833953783558,39.52036130538249,39.54843690945161,102693200
2017-12-08,39.62799835205078,40.0093754121684,39.49931608257127,39.890050490050605,93420800
2017-12-11,40.40009689331055,40.45157121269032,39.492280973495845,39.588210711443864,141095200
2017-12-12,40.17315673828125,40.334598652789644,40.117005512465504,40.27844385682984,77636800
2017-12-13,40.3065185546875,40.6036616119481,40.24334486253051,40.360331330154146,95273600
2017-12-14,40.2948112487793,40.50772743470711,40.16144498831584,40.33692465515115,81906000
2017-12-15,40.70426559448242,40.75105946033409,40.35096780163774,40.62471566552028,160677200
2017-12-18,41.277503967285156,41.46000256744993,40.91250676695561,40.91718722520547,117684400
2017-12-19,40.83763122558594,41.03650963242742,40.732344127317134,40.9522792397837,109745600
2017-12-20,40.793182373046875,41.0435315553513,40.53581071820715,40.914845727931436,93902400
2017-12-21,40.94759750366211,41.18391242655621,40.734684869859905,40.751061117009336,83799600
2017-12-22,40.94759750366211,41.04352725315094,40.82827260536791,40.87038601530353,65397600
2017-12-26,39.908748626708984,40.11932275251115,39.700509373889666,39.96256137972204,132742000
2017-12-27,39.91578674316406,39.957900160542586,39.70755096023451,39.79880026803186,85992800
2017-12-28,40.02809524536133,40.208255427893,39.88771003842733,40.009376979760525,65920800
2017-12-29,39.595237731933594,39.913441057833,39.59289928789782,39.89706480929548,103999600
2018-01-02,40.304168701171875,40.3135296160415,39.60225003195517,39.81282777480597,102223600
2018-01-03,40.297149658203125,40.839968474154716,40.23397954869898,40.36734223890624,118071600
2018-01-04,40.48434829711914,40.58729698934097,40.262074658991835,40.36970024075489,89738400
2018-01-05,40.94525909423828,41.03182792816311,40.48901263550257,40.58026192724971,94640000
2018-01-08,40.793182373046875,41.08798698392758,40.694910599276334,40.793182373046875,82271200
2018-01-09,40.78850173950195,40.959300980537996,40.57324707008062,40.83997607024875,86336000
2018-01-10,40.779136657714844,40.78147867169188,40.477313176567634,40.51474969876762,95839600
2018-01-11,41.010780334472656,41.05991622716522,40.825943266073914,40.84933842009661,74670800
2018-01-12,41.43427276611328,41.49744646821115,41.09735111511696,41.22135650469974,101672400
2018-01-16,41.223690032958984,41.97240267540656,41.21199067273534,41.623781733545634,118263600
2018-01-17,41.904563903808594,41.93965842422295,40.961653040468306,41.214340727740655,137547200
2018-01-18,41.94198226928711,42.138522225627405,41.705670917084234,41.967719432013624,124773600
2018-01-19,41.754817962646484,42.01686654763952,41.509145629143404,41.789912480227976,129700400
2018-01-22,41.413204193115234,41.59570277343954,41.319616459154176,41.48339677865763,108434400
2018-01-23,41.422569274902344,41.984106493976,41.371098510710866,41.48340452646805,130756400
2018-01-24,40.76276397705078,41.48340102680674,40.52411058982438,41.47170166632772,204420400
2018-01-25,40.035091400146484,40.93354621760488,39.89938672925817,40.83059760036946,166116000
2018-01-26,40.12869644165039,40.24334446403802,39.78943640292996,40.24334446403802,156572000
2018-01-29,39.29810333251953,39.81284317502581,39.08986752290882,39.81284317502581,202561600
2018-01-30,39.066463470458984,39.16005122173868,38.535343878079864,38.729541853621896,184192800
2018-01-31,39.17408752441406,39.41040247806591,38.95649440447249,39.04306324959199,129915600
2018-02-01,39.255985260009766,39.45252170117444,39.01733182708451,39.113261603180696,188923200
2018-02-02,37.552650451660156,39.026680435753946,37.45906271971327,38.839501401717044,346375200
2018-02-05,36.61442184448242,38.34348150059493,36.499773833727474,37.225091280275514,290954000
2018-02-06,38.14460754394531,38.30604944131928,36.03183221340703,36.22603017907835,272975200
2018-02-07,37.32803726196289,38.231172856032934,37.218073276522176,38.15864182365693,206434400
2018-02-08,36.3009033203125,37.669646564534894,36.272827707555216,37.50352419205152,217562000
2018-02-09,36.74491500854492,37.0926057952475,35.295416555680326,36.8999676132487,282690400
2018-02-12,38.224952697753906,38.502164684443535,37.00333010270935,37.235908995126586,243278000
2018-02-13,38.60787582397461,38.704196688200184,37.9759220541177,38.046400822690046,130196800
2018-02-14,39.31970977783203,39.359646916272006,38.26489040714786,38.30247598263867,162579600
2018-02-15,40.63999557495117,40.663486108266305,39.7026361874886,39.8882268148844,204588800
2018-02-16,40.5084342956543,41.06991289835843,40.35338530181675,40.49199128049389,160704400
2018-02-20,40.372188568115234,40.938359663897515,40.27116813864954,40.41917323044115,135722000
2018-02-21,40.18894958496094,40.905473817137164,40.17485095873198,40.60241967016987,149886400
2018-02-22,40.52488327026367,40.86552649965354,40.33929262849657,40.360435185527116,123967600
2018-02-23,41.22966384887695,41.264901443927855,40.76920562691521,40.799747265758924,135249600
2018-02-26,42.04485321044922,42.14352204456397,41.39645647853849,41.42934608991008,152648800
2018-02-27,41.90861511230469,42.399611538171975,41.85458292184621,42.07541481072062,155712400
2018-02-28,41.84517288208008,42.43249005630509,41.82872986524554,42.112989370138706,151128400
2018-03-01,41.11220169067383,42.23515182722027,40.5624736826807,41.943841221891674,195208000
2018-03-02,41.39645767211914,41.417600226175026,40.51313051032975,40.59535633347892,153816000
2018-03-05,41.53976058959961,41.75589282632542,40.99942820543574,41.161528279154766,113605600
2018-03-06,41.50453567504883,41.87572061331402,41.37767672423165,41.795846326329126,95154000
2018-03-07,41.11925506591797,41.311896844788045,40.94071191221156,41.098112505222474,126814000
2018-03-08,41.567955017089844,41.61024012699742,41.128642980010106,41.22496025858815,95096400
2018-03-09,42.28211975097656,42.286819290168715,41.673660267073345,41.80757024881396,128740800
2018-03-12,42.6909065246582,42.848307080513344,42.336168279495034,42.35495927254413,128828400
2018-03-13,42.27977752685547,43.10906886455856,42.108281962336044,42.89528461095162,126774000
2018-03-14,41.92033767700195,42.408985838476994,41.7723326497417,42.36200119663675,117473600
2018-03-15,41.96968078613281,42.34321720616517,41.83342636615037,41.934443192119986,90975200
2018-03-16,41.82167434692383,42.08009170333701,41.727701466201786,41.969675808925395,157618800
2018-03-19,41.18268585205078,41.69247678950339,40.79740588350734,41.6572391887555,133787200
2018-03-20,41.168582916259766,41.53506823255151,41.09810414358075,41.168582916259766,78597600
2018-03-21,40.23591613769531,41.13333469644527,40.23356457536566,41.121587638893054,148219600
2018-03-22,39.66739273071289,40.56715924551111,39.608661029059306,39.93755712443996,165963200
2018-03-23,38.74884033203125,39.91877519588673,38.74884033203125,39.55933735467391,164115200
2018-03-26,40.588321685791016,40.665847993277964,39.10123397243239,39.48416596813154,150164800
2018-03-27,39.547584533691406,41.147435786997505,39.21398884136804,40.8020930353932,163690400
2018-03-28,39.110633850097656,39.94227718010619,38.80757969117279,39.29152858782049,166674000
2018-03-29,39.416038513183594,40.34869867620136,39.20930167562791,39.423086034036594,153594000
2018-04-02,39.1576042175293,39.688541173485575,38.63841790528605,39.148208721137635,150347200
2018-04-03,39.5593376159668,39.64391143708724,38.73474554856729,39.38314245402419,121112000
2018-04-04,40.3157844543457,40.40975373152281,38.708886155609385,38.73472824453781,138422000
2018-04-05,40.595359802246094,40.93130347216911,40.42621218594805,40.54367560922729,107732800
2018-04-06,39.557003021240234,40.52020141492588,39.51471430402229,40.16546299268545,140021200
2018-04-09,39.94929885864258,40.66347467832205,39.90231422051992,39.909361737003415,116070800
2018-04-10,40.70107650756836,40.87727164396476,40.297002041323346,40.64234479543622,113634400
2018-04-11,40.51079559326172,40.85848640483897,40.336948395123066,40.46145936652641,89726400
2018-04-12,40.910160064697266,41.11219729191981,40.651739104982695,40.7386644739953,91557200
2018-04-13,41.04877471923828,41.309543712008065,40.84204149245945,41.060521780745006,100497200
2018-04-16,41.30484390258789,41.391765697170506,41.07226501136739,41.119249668312065,86313600
2018-04-17,41.87336730957031,42.03781540441986,41.44345070001389,41.46224528009664,106421600
2018-04-18,41.779388427734375,42.00961931226193,41.55386066842869,41.772340909299764,83018000
2018-04-19,40.595359802246094,41.20381947450477,40.56247018711588,40.82088756751069,139235200
2018-04-20,38.93207550048828,40.22417309688834,38.86394471070118,40.07851960585239,261964400
2018-04-23,38.8193244934082,39.21399998759656,38.54915639195049,39.1928574257008,146062000
2018-04-24,38.27899169921875,39.07539378926643,37.874917122911945,38.920341166676565,134768000
2018-04-25,38.445777893066406,38.861599424791336,38.15447089081557,38.20380352230031,113528400
2018-04-26,38.579689025878906,38.93442729205529,38.37999976208661,38.55619490612709,111852000
2018-04-27,38.13332748413086,38.60552915559445,37.73630053958174,38.52800286600505,142623200
2018-04-30,38.82401657104492,39.29387035128862,38.020567036992176,38.08869784255944,169709600
2018-05-01,39.72612380981445,39.74961433928861,38.82635372441804,39.09417013637348,214277600
2018-05-02,41.48102569580078,41.75823759178865,40.830277473355245,41.16622106778445,266157600
2018-05-03,41.55620574951172,41.69951125552429,40.980635747713265,41.31893094778877,136272800
2018-05-04,43.18661117553711,43.28528004044497,41.85692410066955,41.875718682275796,224805200
2018-05-07,43.49905776977539,44.0887228912663,43.402736897928456,43.50375372593912,169805600
2018-05-08,43.70814895629883,43.74808609775909,43.14902180645542,43.459127024429044,113611200
2018-05-09,44.01589584350586,44.0252913404696,43.51315251551119,43.82560566387086,92844800
2018-05-10,44.645503997802734,44.723030300623904,44.084028881643164,44.10517502583062,111957200
2018-05-11,44.4757080078125,44.82238252042017,44.206858752986456,44.68795969226866,104848800
2018-05-14,44.3719367980957,44.69738719101418,44.30354687419681,44.57475313594708,83115200
2018-05-15,43.968666076660156,44.11724188633787,43.65265100074759,44.048848361857765,94780800
2018-05-16,44.37901306152344,44.44504955390993,43.86489930236729,43.88140932509462,76732400
2018-05-17,44.09836959838867,44.55116807100797,43.94979380634148,44.33655939327812,69176000
2018-05-18,43.93800354003906,44.29175270097355,43.895555368017746,44.14553753264784,73190800
2018-05-21,44.249298095703125,44.63606364482012,44.07949823525937,44.336555057853765,73603200
2018-05-22,44.138458251953125,44.54409086890035,44.0488406556325,44.426174494172024,60962800
2018-05-23,44.421451568603516,44.45446800567482,43.80828505325447,43.94742909382516,80233600
2018-05-24,44.3719367980957,44.53466199455494,43.91442422063814,44.518155570933565,92936000
2018-05-25,44.47333908081055,44.725678244441816,44.25401275871705,44.390796181399885,69844000
2018-05-29,44.312984466552734,44.51344379856481,44.070076955162946,44.242237500923224,90056400
2018-05-30,44.21864700317383,44.336563395182296,44.04884711079983,44.27053050353937,74762000
2018-05-31,44.070068359375,44.39080106892208,43.8979114457168,44.152611267873816,109931200
2018-06-01,44.86482620239258,44.869540266724215,44.27760132608851,44.334202484769676,93770000
2018-06-04,45.23979949951172,45.614772730208344,45.12660078050418,45.19499069863809,105064800
2018-06-05,45.58882522583008,45.7374009997512,45.364784848273516,45.53222767273398,86264000
2018-06-06,45.74684143066406,45.77042614795653,45.26102648202931,45.664302117185684,83734400
2018-06-07,45.62420654296875,45.798720479292754,45.36007140934705,45.78457108970132,85388800
2018-06-08,45.20915603637695,45.27990661016006,44.75400036909743,45.08416491538705,106627200
2018-06-11,45.09829330444336,45.272810825351335,44.85774650355641,45.126595679888055,73234000
2018-06-12,45.34592056274414,45.42374580151868,45.079428405593966,45.1360295606633,67644400
2018-06-13,44.97330093383789,45.4874181569556,44.91198571944777,45.37893351770335,86553600
2018-06-14,44.99689483642578,45.17848708337205,44.86011139313714,45.17376942021792,86440400
2018-06-15,44.53464126586914,44.845942122638995,44.3978578832146,44.815282723511984,246876800
2018-06-18,44.511070251464844,44.62426895299645,44.1478858362066,44.30825396202139,73939600
2018-06-19,43.79179000854492,43.94272284557757,43.2635232796693,43.662081258316235,134314000
2018-06-20,43.98280334472656,44.14788553301849,43.801211138344534,43.94742987527894,82514800
2018-06-21,43.737548828125,44.4191054162956,43.614914775314446,44.159687919681474,102847600
2018-06-22,43.61018753051758,43.900260777710166,43.55830404259411,43.89318608376804,108801600
2018-06-25,42.96165466308594,43.61019477128706,42.62205490339157,43.25172795844052,126652400
2018-06-26,43.49462890625,43.989879081387414,43.04890518803509,43.15503279593732,98276800
2018-06-27,43.43096160888672,44.166758662861064,43.400302198797014,43.683300788900816,101141200
2018-06-28,43.74697494506836,43.91441778022943,43.34605999142176,43.416810535835204,69460800
2018-06-29,43.655006408691406,44.145539026947496,43.136175008129875,43.933287364088685,90950800
2018-07-02,44.1431770324707,44.17147941242454,43.25644709523927,43.35078236421446,70925200
2018-07-03,43.374351501464844,44.324757032912984,43.28473392032371,44.28702293574602,55819200
2018-07-05,43.723392486572266,43.961585878435855,43.459260945558434,43.690376043945534,66416800
2018-07-06,44.32948684692383,44.43796790786526,43.67622905491156,43.72811255310879,69940800
2018-07-09,44.945003509521484,44.9685846241399,44.64313789363866,44.69030372139748,79026400
2018-07-10,44.89076614379883,45.110088877632826,44.85067140893668,44.97566607914282,63756400
2018-07-11,44.308258056640625,44.75633884056429,44.24458220679138,44.45447320956941,75326000
2018-07-12,45.051124572753906,45.14074215859507,44.64549200323947,44.69737548993469,72164400
2018-07-13,45.12187957763672,45.24215298223861,45.02046962595416,45.06292139132797,50055600
2018-07-16,45.02283477783203,45.43318149269543,44.90727542559399,45.166692910813076,60172400
2018-07-17,45.150184631347656,45.24923396629142,44.61956088081296,44.749269628425964,62138000
2018-07-18,44.90256118774414,45.23272924852803,44.79171949001588,45.22801158520352,65573600
2018-07-19,45.25159454345703,45.40960207271725,44.735120184452185,44.735120184452185,81147200
2018-07-20,45.1478271484375,45.38129929328812,44.84831851576083,45.228009428517055,82704800
2018-07-23,45.18791961669922,45.27046253001605,44.70446169267782,44.968593257655385,63957600
